Id,Secteur,Poste,Entreprise,Ville,Date_de_publication,Lien,Experience,Contrat,Niveau_etude
ef4f343c-ceb6-4393-929a-b34cc5f895cb,Informatique,Asiakaspalveluedustaja (Suomen Kieli),Foundever (Ex Sitel Group),Rabat,2025-05-23,https://www.rekrute.com/offre-emploi-asiakaspalveluedustaja-suomen-kieli-recrutement-foundever-ex-sitel-group-rabat-171878.html,De 1 À 3 Ans,CDI,Bac
a36ae8a6-3371-4b7b-a881-286bb2f5bc71,Informatique,Testeur Fonctionnel,Orange Business,Rabat,2025-05-22,https://www.rekrute.com/offre-emploi-testeur-fonctionnel-recrutement-orange-business-rabat-171836.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
9d329501-03c9-4da8-9d5e-753087ee3be9,Informatique,Analyste Support Senior,Orange Business,Casablanca,2025-05-22,https://www.rekrute.com/offre-emploi-analyste-support-senior-recrutement-orange-business-casablanca-171396.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
c81e4c8a-8071-4da5-bbf6-3a0022b4b012,Informatique,Architecte Core Mobile,Orange Business,Rabat,2025-05-22,https://www.rekrute.com/offre-emploi-architecte-core-mobile-recrutement-orange-business-rabat-171400.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
c604dc66-d2e0-48ef-8404-e20b98b1d88d,Informatique,Automation And Network Engineer,Orange Business,Rabat,2025-05-22,https://www.rekrute.com/offre-emploi-automation-and-network-engineer-recrutement-orange-business-rabat-171433.html,De 1 À 3 Ans,CDI,Bac +5 Et Plus
7d0f642e-7160-4cde-8c7e-c02f2aeed9b9,Informatique,Consultant(E) Rh,Orange Business,Rabat,2025-05-22,https://www.rekrute.com/offre-emploi-consultante-rh-recrutement-orange-business-rabat-171801.html,De 3 À 5 Ans,CDD,Bac +4
4277f0a2-dc99-4ccd-9b21-e30f93e62097,Informatique,Chargé (E) Rh Ou Chef De Projet Rh,Beone Consulting,Casablanca,2025-05-21,https://www.rekrute.com/offre-emploi-charge-e-rh-ou-chef-de-projet-rh-recrutement-beone-consulting-casablanca-171792.html,De 1 À 3 Ans,CDI,Bac +4
f2f5da82-5a2c-41e2-b96c-cf587df6fd60,Informatique,Product Owner,Axa Services Maroc,Rabat,2025-05-21,https://www.rekrute.com/offre-emploi-product-owner-recrutement-axa-services-maroc-rabat-171779.html,De 3 À 5 Ans,CDI,Bac +4
6eca7d89-718d-4a97-975c-aa0134be5c75,Informatique,Technicien Support Informatique,Foods And Goods,Bouskoura,2025-05-21,https://www.rekrute.com/offre-emploi-technicien-support-informatique-recrutement-foods-and-goods-bouskoura-171775.html,Moins De 1 An,CDI,Bac +2
34a10d59-d484-4fff-aa4d-ce6b6dd91925,Informatique,Technicien Support It,Groupe Azura,Agadir,2025-05-21,https://www.rekrute.com/offre-emploi-technicien-support-it-recrutement-groupe-azura-agadir-171768.html,De 3 À 5 Ans,CDI,Bac +2
1b7ff796-1042-4a3d-bf49-72ff054f1bb6,Informatique,Technicien Support It,Groupe Azura,Dakhla,2025-05-21,https://www.rekrute.com/offre-emploi-technicien-support-it-recrutement-groupe-azura-dakhla-171767.html,De 3 À 5 Ans,CDI,Bac +2
29202bfc-1d18-4e28-b968-02dd5885b953,Informatique,Chef De Projet Si (Infrastructure Et Développement Web),Foods And Goods,Bouskoura,2025-05-19,https://www.rekrute.com/offre-emploi-chef-de-projet-si-infrastructure-et-developpement-web-recrutement-foods-and-goods-bouskoura-170882.html,De 1 À 3 Ans,CDI,Bac +3
c054aeaa-0c19-494f-a5ec-2169e9321c26,Informatique,Billing Project Manager/Scrum Master,Cnexia Tech,Sala Al Jadida,2025-05-16,https://www.rekrute.com/offre-emploi-billing-project-managerscrum-master-recrutement-cnexia-tech-sala-al-jadida-171642.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
d2516a2e-8a71-4e85-9d1c-ae6e0e8e7986,Informatique,Développeurs Full Stack,Tersea,Casablanca,2025-05-16,https://www.rekrute.com/offre-emploi-developpeurs-full-stack-recrutement-tersea-casablanca-171619.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
5ed87d3c-36c3-4e24-8344-f5d61ba94088,Informatique,Responsable It,Pwc,Casablanca,2025-05-16,https://www.rekrute.com/offre-emploi-responsable-it-recrutement-pwc-casablanca-171611.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
9127c4c7-b744-495d-b959-7f6ed72a7469,Informatique,Api Manager (H/F),Sofrecom Maroc,Casablanca,2025-05-14,https://www.rekrute.com/offre-emploi-api-manager-hf-recrutement-sofrecom-maroc-casablanca-171068.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
05b229b4-3212-4dee-9981-e4d78fae31c3,Informatique,Chef De Projet Cloud Infrastructure,Sofrecom Maroc,Rabat,2025-05-14,https://www.rekrute.com/offre-emploi-chef-de-projet-cloud-infrastructure-recrutement-sofrecom-maroc-rabat-171530.html,De 5 À 10 Ans,CDI,Bac +4
d4d8347f-0e83-4d53-a862-7cadc455ef59,Informatique,Consultant Power Platform/ Sharepoint  (H/ F),Non spécifié,Casablanca,2025-05-14,https://www.rekrute.com/offre-emploi-consultant-power-platform-sharepoint-h-f-recrutement-confidentiel-casablanca-171089.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
e091636a-c9e2-489e-8583-8a37a0236d85,Informatique,Data Engineer (H/F),Sofrecom Maroc,Casablanca,2025-05-12,https://www.rekrute.com/offre-emploi-data-engineer-hf-recrutement-sofrecom-maroc-casablanca-171438.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
a28aeefc-42ea-4c26-9e45-72ee18008795,Informatique,Concepteur Développeur (H/F),Sofrecom Maroc,Casablanca,2025-05-12,https://www.rekrute.com/offre-emploi-concepteur-developpeur-hf-recrutement-sofrecom-maroc-casablanca-171424.html,De 5 À 10 Ans,CDI,Bac +4
0e38fc28-85a4-4b94-9473-fc0ad72a6038,Informatique,Concepteur Développeur (H/F),Sofrecom Maroc,Casablanca,2025-05-12,https://www.rekrute.com/offre-emploi-concepteur-developpeur-hf-recrutement-sofrecom-maroc-casablanca-171423.html,De 5 À 10 Ans,CDI,Bac +4
3e4f881c-d7d7-471d-93a8-8759420268df,Informatique,Concepteur Développeur (H/F),Sofrecom Maroc,Casablanca,2025-05-12,https://www.rekrute.com/offre-emploi-concepteur-developpeur-hf-recrutement-sofrecom-maroc-casablanca-171422.html,De 5 À 10 Ans,CDI,Bac +4
884f99c4-f8bb-4205-a3c3-38b6c7805a1e,Informatique,Concepteur Développeur (H/F),Sofrecom Maroc,Casablanca,2025-05-12,https://www.rekrute.com/offre-emploi-concepteur-developpeur-hf-recrutement-sofrecom-maroc-casablanca-171420.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
e28482bb-021f-4fab-a6fc-abcdfd4cb58f,Informatique,Concepteur Développeur C++ (H/F) - Technopolis,Sofrecom Maroc,Rabat,2025-05-12,https://www.rekrute.com/offre-emploi-concepteur-developpeur-c-hf---technopolis-recrutement-sofrecom-maroc-rabat-171412.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
158ee342-0236-4a8c-98bb-ee13cd5b258c,Informatique,Concepteur Développeur C++ (H/F) - Technopolis,Sofrecom Maroc,Rabat,2025-05-12,https://www.rekrute.com/offre-emploi-concepteur-developpeur-c-hf---technopolis-recrutement-sofrecom-maroc-rabat-171411.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
062317cc-e562-43c5-9a99-182fe42aec85,Informatique,Data Scientist (H/F),Sofrecom Maroc,Casablanca,2025-05-12,https://www.rekrute.com/offre-emploi-data-scientist-hf-recrutement-sofrecom-maroc-casablanca-171410.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
5a202b33-acfa-4cf5-aa90-59dd652ffb8f,Informatique,Ingénieur Réseaux Et Sécurité (H/F),Disty Technologies,Casablanca,2025-05-11,https://www.rekrute.com/offre-emploi-ingenieur-reseaux-et-securite-hf-recrutement-disty-technologies-casablanca-171402.html,De 3 À 5 Ans,CDI,Bac +4
36c49a62-6ba2-45fb-b754-9bb708811ebd,Informatique,Cdn Service Architecte,Orange Business,Rabat,2025-05-09,https://www.rekrute.com/offre-emploi-cdn-service-architecte-recrutement-orange-business-rabat-171392.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
8f53247b-5393-4eaf-a259-d78edf2a7095,Informatique,Product Owner Télécom,Orange Business,Rabat Technopolis,2025-05-09,https://www.rekrute.com/offre-emploi-product-owner-telecom-recrutement-orange-business-rabat-technopolis-171391.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
032b13bf-1c2b-4929-93df-d3fd56dd650e,Informatique,Contrôleur Financier,Orh Assessment,Casablanca,2025-05-09,https://www.rekrute.com/offre-emploi-controleur-financier-recrutement-orh-assessment-casablanca-171383.html,De 10 À 20 Ans,CDI,Bac +5 Et Plus
b6d354a4-f7d1-4e0f-b5c3-9d6ddb904156,Informatique,Consultant As400 Rpg Senior (F/H),Cgi Technologies Et Solutions Maroc,Casablanca Ou Rabat,2025-05-09,https://www.rekrute.com/offre-emploi-consultant-as400-rpg-senior-fh-recrutement-cgi-technologies-et-solutions-maroc-casablanca-ou-rabat-171375.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
07f82e80-9a5e-42f4-ad6a-1fe709b9e1ff,Informatique,Ingénieur Devops Aws (F/H),Cgi Technologies Et Solutions Maroc,Rabat,2025-05-09,https://www.rekrute.com/offre-emploi-ingenieur-devops-aws-fh-recrutement-cgi-technologies-et-solutions-maroc-rabat-171370.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
ac19669f-ff40-424b-848b-4e11ab0e8415,Informatique,Cadre Financier,Sofrecom Maroc,Casablanca,2025-05-09,https://www.rekrute.com/offre-emploi-cadre-financier-recrutement-sofrecom-maroc-casablanca-171342.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
077aac57-a83c-4032-975d-f41e87ab7e18,Informatique,Développeur Confirmé Angular Dot Net (H/F),Cgi Technologies Et Solutions Maroc,Casablanca,2025-05-09,https://www.rekrute.com/offre-emploi-developpeur-confirme-angular-dot-net-hf-recrutement-cgi-technologies-et-solutions-maroc-casablanca-171103.html,De 1 À 3 Ans,CDI,Bac +5 Et Plus
da4dbc3d-a499-495a-875e-dd091397e872,Informatique,Leader Technique Devops .Net (H/F),Cgi Technologies Et Solutions Maroc,Casablanca,2025-05-09,https://www.rekrute.com/offre-emploi-leader-technique-devops-.net-hf-recrutement-cgi-technologies-et-solutions-maroc-casablanca-171102.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
0610d37f-fa12-40a2-89c1-26dd7ba6abce,Informatique,Data Performance Analyst (H/F),Sorec,Rabat,2025-05-08,https://www.rekrute.com/offre-emploi-data-performance-analyst-hf-recrutement-sorec-rabat-171335.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
90baea6e-5f61-40c0-aab4-d4238238f66e,Informatique,Chef De Projet Etudes & Développements Sap (H/F),Winxo,Casablanca,2025-05-08,https://www.rekrute.com/offre-emploi-chef-de-projet-etudes-developpements-sap-hf-recrutement-winxo-casablanca-171330.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
948520b8-fe3a-47a9-91b1-ada4c0cc7809,Informatique,Responsable Administration Des Ventes (H/F),Sofrecom Maroc,Technopolis,2025-05-08,https://www.rekrute.com/offre-emploi-responsable-administration-des-ventes-hf-recrutement-sofrecom-maroc-technopolis-171341.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
aa7f001b-9a81-4b7a-ab1c-5f0a53f05ce5,Informatique,Stagiaire Helpdesk (H/F),Groupe Label'Vie - Carrefour,Skhirat,2025-05-07,https://www.rekrute.com/offre-emploi-stagiaire-helpdesk-hf-recrutement-groupe-labelvie---carrefour-skhirat-171304.html,Débutant,Stage,Bac +2
6be4c1f1-5650-4909-95e2-f6da0ff64ce3,Informatique,Expert Java,Btechnologie,Rabat,2025-05-07,https://www.rekrute.com/offre-emploi-expert-java-recrutement-btechnologie-rabat-171283.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
359fffc3-1f80-47af-9bb4-7d2bf4be9848,Informatique,Run Manager (F/H),Cgi Technologies Et Solutions Maroc,Casablanca,2025-05-07,https://www.rekrute.com/offre-emploi-run-manager-fh-recrutement-cgi-technologies-et-solutions-maroc-casablanca-171279.html,De 5 À 10 Ans,CDI,Bac +4
c2979b83-8171-4a90-85ad-369e5ca0fed6,Informatique,Architecte Api,Btechnologie,Rabat,2025-05-06,https://www.rekrute.com/offre-emploi-architecte-api-recrutement-btechnologie-rabat-170964.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
691bd87e-f8e4-4856-a8f1-29b9e7d96a25,Informatique,Ingénieur Qa Testing Fonctionnel,Btechnologie,Rabat,2025-05-06,https://www.rekrute.com/offre-emploi-ingenieur-qa-testing-fonctionnel-recrutement-btechnologie-rabat-171132.html,De 1 À 3 Ans,CDI,Bac +5 Et Plus
e9c4647c-bfd0-49ef-a6ed-5eb5a09f32e5,Informatique,Consultant Apex (H/F),Cgi Technologies Et Solutions Maroc,Casablanca,2025-05-06,https://www.rekrute.com/offre-emploi-consultant-apex-hf-recrutement-cgi-technologies-et-solutions-maroc-casablanca-171241.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
029a1996-5fea-4a44-a606-740c6421e04a,Informatique,Responsable Commercial Grands Comptes - Nouvelles Technologies,Disty Technologies,Casablanca,2025-05-05,https://www.rekrute.com/offre-emploi-responsable-commercial-grands-comptes---nouvelles-technologies-recrutement-disty-technologies-casablanca-171204.html,De 3 À 5 Ans,CDI,Bac +4
448d6854-4f9a-4ad4-aca9-6e34deb3da1e,Informatique,Business Developement Manager - Secteur It,Disty Technologies,Casablanca,2025-05-05,https://www.rekrute.com/offre-emploi-business-developement-manager---secteur-it-recrutement-disty-technologies-casablanca-171203.html,De 1 À 3 Ans,CDI,Bac +4
adbcb3ca-666e-4e4f-8864-65182fe06043,Informatique,Ingénieur Informatique - Technico-Commercial,Disty Technologies,Casablanca,2025-05-05,https://www.rekrute.com/offre-emploi-ingenieur-informatique---technico-commercial-recrutement-disty-technologies-casablanca-171202.html,De 1 À 3 Ans,CDI,Bac +4
270c761d-c979-445f-b9ec-3168d7cdc127,Informatique,Conseiller Commercial  - Matériel Et Solutions Informatiques,Disty Technologies,Casablanca,2025-05-05,https://www.rekrute.com/offre-emploi-conseiller-commercial---materiel-et-solutions-informatiques-recrutement-disty-technologies-casablanca-171201.html,De 1 À 3 Ans,CDI,Bac +4
90aca106-f8ea-443c-9d21-5672252176d5,Informatique,Ingénieur_Devops_Sénior,Tersea,Casablanca,2025-05-02,https://www.rekrute.com/offre-emploi-ingenieur_devops_senior-recrutement-tersea-casablanca-171093.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
0dddba03-7309-473b-a4b0-cf68667414d6,Informatique,Ingénieur Radio Mobile (H/F),Sofrecom Maroc,Rabat,2025-05-02,https://www.rekrute.com/offre-emploi-ingenieur-radio-mobile-hf-recrutement-sofrecom-maroc-rabat-171186.html,De 1 À 3 Ans,CDI,Bac +5 Et Plus
92bbd1b0-6f55-4720-888a-e5ce4db2ea80,Informatique,Ingénieur Cloud Devops,Sofrecom Maroc,Rabat,2025-05-02,https://www.rekrute.com/offre-emploi-ingenieur-cloud-devops-recrutement-sofrecom-maroc-rabat-171171.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
77d18da4-49bf-4f77-924f-5ff42f18dd9a,Informatique,Technicien Informatique,Leet Initiative,Fès,2025-05-02,https://www.rekrute.com/offre-emploi-technicien-informatique-recrutement-leet-initiative-fes-171164.html,De 1 À 3 Ans,CDD,Autodidacte
5a9f807c-4112-40e4-9812-e6091ea9a257,Informatique,Tech Lead .Net Core /Ingénieur Développement .Net Core,Akkodis Maroc,Casablanca,2025-04-29,https://www.rekrute.com/offre-emploi-tech-lead-.net-core-ingenieur-developpement-.net-core-recrutement-akkodis-maroc-casablanca-171130.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
38a3860f-3bc0-4203-b8ab-a06c72711e09,Informatique,Ingénieur Test & Automatisation (H/F),Akkodis Maroc,Casablanca,2025-04-29,https://www.rekrute.com/offre-emploi-ingenieur-test-automatisation-hf-recrutement-akkodis-maroc-casablanca-171129.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
d02fe682-1c2b-4b9d-9f23-05d5a6c1a4d9,Informatique,Concepteur Développeur Php (H/F),Sofrecom Maroc,Casablanca,2025-04-29,https://www.rekrute.com/offre-emploi-concepteur-developpeur-php-hf-recrutement-sofrecom-maroc-casablanca-171119.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
12f893e2-5910-4aa5-9870-92088962a87e,Informatique,Dlp Expert,Excel Management Conseil,Rabat,2025-04-28,https://www.rekrute.com/offre-emploi-dlp-expert-recrutement-excel-management-conseil-rabat-171081.html,De 5 À 10 Ans,CDI,Bac +4
92e2bd24-d086-4b02-aca7-2ac776608447,Informatique,Ingénieur De Production,Excel Management Conseil,Rabat,2025-04-28,https://www.rekrute.com/offre-emploi-ingenieur-de-production-recrutement-excel-management-conseil-rabat-171078.html,De 1 À 3 Ans,CDI,Bac +4
a43cc786-ef48-489c-be82-a6e3f1facc75,Informatique,Administrateur Système/Active Directory,Groupe Label'Vie - Carrefour,Skhirat,2025-04-25,https://www.rekrute.com/offre-emploi-administrateur-systemeactive-directory-recrutement-groupe-labelvie---carrefour-skhirat-171039.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
23f668ea-5c9b-426f-9bf2-395774aad621,Informatique,Concepteur Développeur (H/F),Sofrecom Maroc,Casablanca,2025-04-24,https://www.rekrute.com/offre-emploi-concepteur-developpeur-hf-recrutement-sofrecom-maroc-casablanca-170982.html,De 1 À 3 Ans,CDI,Bac +5 Et Plus
1e4de855-0a35-4b24-959f-657fd26fed9b,Informatique,Responsable Solutions (H/F),Sofrecom Maroc,Casablanca,2025-04-23,https://www.rekrute.com/offre-emploi-responsable-solutions-hf-recrutement-sofrecom-maroc-casablanca-170935.html,De 10 À 20 Ans,CDI,Bac +5 Et Plus
62173e0a-fc7b-4468-b17d-3cb5b916e5ed,Informatique,Ingénieur De Production,Sofrecom Maroc,Casablanca,2025-04-23,https://www.rekrute.com/offre-emploi-ingenieur-de-production-recrutement-sofrecom-maroc-casablanca-170904.html,De 3 À 5 Ans,CDI,Bac +4
952d4988-ffca-492a-8d35-4a877bcda765,Informatique,Pentesting Coordinator,Excel Management Conseil,Rabat,2025-04-23,https://www.rekrute.com/offre-emploi-pentesting-coordinator-recrutement-excel-management-conseil-rabat-170892.html,De 5 À 10 Ans,CDI,Bac +4
004e711b-d859-49fc-897a-ef00c7a30a88,Informatique,Edr Security Support Analysis Service,Excel Management Conseil,Rabat,2025-04-23,https://www.rekrute.com/offre-emploi-edr-security-support-analysis-service-recrutement-excel-management-conseil-rabat-170891.html,De 3 À 5 Ans,CDI,Bac +4
3e4e07f3-aedf-484d-ad3b-918494d3f76c,Informatique,Dlp Expert Service,Excel Management Conseil,Rabat,2025-04-23,https://www.rekrute.com/offre-emploi-dlp-expert-service-recrutement-excel-management-conseil-rabat-170890.html,De 5 À 10 Ans,CDI,Bac +4
e1003c19-0200-4903-b4f6-6729fafb390e,Informatique,Cloud Security Expert,Excel Management Conseil,Rabat,2025-04-23,https://www.rekrute.com/offre-emploi-cloud-security-expert-recrutement-excel-management-conseil-rabat-170889.html,De 5 À 10 Ans,CDI,Bac +4
4644470c-7862-440c-a75d-323ac0d11984,Informatique,Cloud Security Engineer,Excel Management Conseil,Rabat,2025-04-23,https://www.rekrute.com/offre-emploi-cloud-security-engineer-recrutement-excel-management-conseil-rabat-170888.html,De 5 À 10 Ans,CDI,Bac +4
42658823-4fa7-41c7-ba69-44d592653766,Informatique,Run Manager (F/H),Cgi Technologies Et Solutions Maroc,Casablanca,2025-04-22,https://www.rekrute.com/offre-emploi-run-manager-fh-recrutement-cgi-technologies-et-solutions-maroc-casablanca-170879.html,De 5 À 10 Ans,CDI,Bac +4
c5d706cf-e23d-46aa-9460-c2b1d25928e8,Informatique,Concepteur Développeur Bi (H/F),Sofrecom Maroc,Casablanca,2025-04-22,https://www.rekrute.com/offre-emploi-concepteur-developpeur-bi-hf-recrutement-sofrecom-maroc-casablanca-170864.html,De 1 À 3 Ans,CDI,Bac +5 Et Plus
21a51684-cd16-48bd-8e5b-2c705f209358,Informatique,Lead Agile & Amélioration Continue (H/F),Sofrecom Maroc,Casablanca,2025-04-22,https://www.rekrute.com/offre-emploi-lead-agile-amelioration-continue-hf-recrutement-sofrecom-maroc-casablanca-170863.html,De 5 À 10 Ans,CDI,Bac +5 Et Plus
2c5c19ba-df1f-4cb2-a8cf-98c6799a029d,Informatique,Ingénieur Devops (H/F),Sofrecom Maroc,Casablanca,2025-04-22,https://www.rekrute.com/offre-emploi-ingenieur-devops-hf-recrutement-sofrecom-maroc-casablanca-170858.html,De 3 À 5 Ans,CDI,Bac +5 Et Plus
job_3582,Tech,Data Scientist,Crédit Agricole,Lyon,2025-06-16,https://www.glassdoor.fr/job/6006,50k - 70k € par an,CDI,Bac+5
job_8755,Finance,Risk Manager,Société Générale,Paris,2025-06-16,https://www.glassdoor.fr/job/3127,50k - 70k € par an,CDI,Bac+5
job_6534,Finance,Risk Manager,Crédit Agricole,Marseille,2025-06-16,https://www.glassdoor.fr/job/6038,50k - 70k € par an,CDI,Bac+5
job_3571,Tech,Risk Manager,Société Générale,Lyon,2025-06-16,https://www.glassdoor.fr/job/3792,50k - 70k € par an,CDI,Bac+5
job_6072,Finance,Analyste Financier,BNP Paribas,Paris,2025-06-16,https://www.glassdoor.fr/job/3358,50k - 70k € par an,CDI,Bac+5
job_9660,Finance,Data Scientist,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/3484,50k - 70k € par an,CDI,Bac+5
job_3489,Tech,Développeur Python,Société Générale,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/6445,50k - 70k € par an,CDI,Bac+5
job_4911,Finance,Analyste Financier,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/2535,50k - 70k € par an,CDI,Bac+5
job_6373,Tech,Software Engineer,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/3282,50k - 70k € par an,CDI,Bac+5
job_1093,Tech,Machine Learning Engineer,BNP Paribas,Marseille,2025-06-16,https://www.glassdoor.fr/job/7991,50k - 70k € par an,CDI,Bac+5
job_4981,Finance,Machine Learning Engineer,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/6562,50k - 70k € par an,CDI,Bac+5
job_9934,Tech,Data Scientist,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/8856,50k - 70k € par an,CDI,Bac+5
job_2191,Finance,Machine Learning Engineer,Crédit Agricole,Paris,2025-06-16,https://www.glassdoor.fr/job/8478,50k - 70k € par an,CDI,Bac+5
job_7926,Tech,Data Scientist,Société Générale,Lyon,2025-06-16,https://www.glassdoor.fr/job/6210,50k - 70k € par an,CDI,Bac+5
job_9381,Finance,Machine Learning Engineer,BNP Paribas,Paris,2025-06-16,https://www.glassdoor.fr/job/3173,50k - 70k € par an,CDI,Bac+5
job_8873,Finance,Développeur Python,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/8085,50k - 70k € par an,CDI,Bac+5
job_7407,Finance,Data Scientist,BNP Paribas,Nice,2025-06-16,https://www.glassdoor.fr/job/3974,50k - 70k € par an,CDI,Bac+5
job_9585,Finance,Développeur Python,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/2162,50k - 70k € par an,CDI,Bac+5
job_3391,Tech,Risk Manager,Crédit Agricole,Lyon,2025-06-16,https://www.glassdoor.fr/job/9523,50k - 70k € par an,CDI,Bac+5
job_6635,Finance,Data Scientist,Société Générale,Lyon,2025-06-16,https://www.glassdoor.fr/job/2936,50k - 70k € par an,CDI,Bac+5
job_3557,Finance,Risk Manager,Crédit Agricole,Nice,2025-06-16,https://www.glassdoor.fr/job/7489,50k - 70k € par an,CDI,Bac+5
job_4103,Tech,Développeur Python,Crédit Agricole,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/1230,50k - 70k € par an,CDI,Bac+5
job_8973,Tech,Data Scientist,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/3512,50k - 70k € par an,CDI,Bac+5
job_4181,Tech,Data Scientist,Crédit Agricole,Paris,2025-06-16,https://www.glassdoor.fr/job/5962,50k - 70k € par an,CDI,Bac+5
job_4166,Finance,Risk Manager,Crédit Agricole,Nice,2025-06-16,https://www.glassdoor.fr/job/2015,50k - 70k € par an,CDI,Bac+5
job_1251,Finance,Data Scientist,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/1103,50k - 70k € par an,CDI,Bac+5
job_4878,Tech,Analyste Financier,BNP Paribas,Marseille,2025-06-16,https://www.glassdoor.fr/job/8144,50k - 70k € par an,CDI,Bac+5
job_3187,Tech,Développeur Python,BNP Paribas,Paris,2025-06-16,https://www.glassdoor.fr/job/2874,50k - 70k € par an,CDI,Bac+5
job_7340,Finance,Data Scientist,Société Générale,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/5708,50k - 70k € par an,CDI,Bac+5
job_1377,Tech,Software Engineer,BNP Paribas,Marseille,2025-06-16,https://www.glassdoor.fr/job/3642,50k - 70k € par an,CDI,Bac+5
job_6257,Finance,Développeur Python,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/6055,50k - 70k € par an,CDI,Bac+5
job_2415,Tech,Développeur Python,Crédit Agricole,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/5785,50k - 70k € par an,CDI,Bac+5
job_8666,Tech,Développeur Python,Société Générale,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/6752,50k - 70k € par an,CDI,Bac+5
job_5830,Finance,Software Engineer,Société Générale,Paris,2025-06-16,https://www.glassdoor.fr/job/1669,50k - 70k € par an,CDI,Bac+5
job_9910,Finance,Risk Manager,BNP Paribas,Nice,2025-06-16,https://www.glassdoor.fr/job/7479,50k - 70k € par an,CDI,Bac+5
job_8558,Finance,Data Scientist,Crédit Agricole,Marseille,2025-06-16,https://www.glassdoor.fr/job/8168,50k - 70k € par an,CDI,Bac+5
job_2412,Tech,Data Scientist,Société Générale,Paris,2025-06-16,https://www.glassdoor.fr/job/6393,50k - 70k € par an,CDI,Bac+5
job_5572,Tech,Développeur Python,Société Générale,Marseille,2025-06-16,https://www.glassdoor.fr/job/2127,50k - 70k € par an,CDI,Bac+5
job_1821,Tech,Data Scientist,BNP Paribas,Marseille,2025-06-16,https://www.glassdoor.fr/job/2415,50k - 70k € par an,CDI,Bac+5
job_3924,Finance,Software Engineer,Crédit Agricole,Marseille,2025-06-16,https://www.glassdoor.fr/job/3295,50k - 70k € par an,CDI,Bac+5
job_1853,Tech,Data Scientist,BNP Paribas,Paris,2025-06-16,https://www.glassdoor.fr/job/3784,50k - 70k € par an,CDI,Bac+5
job_7838,Tech,Développeur Python,Société Générale,Paris,2025-06-16,https://www.glassdoor.fr/job/5305,50k - 70k € par an,CDI,Bac+5
job_7310,Finance,Data Scientist,BNP Paribas,Nice,2025-06-16,https://www.glassdoor.fr/job/7988,50k - 70k € par an,CDI,Bac+5
job_5027,Finance,Analyste Financier,BNP Paribas,Lyon,2025-06-16,https://www.glassdoor.fr/job/5331,50k - 70k € par an,CDI,Bac+5
job_6643,Finance,Data Scientist,BNP Paribas,Bordeaux,2025-06-16,https://www.glassdoor.fr/job/6475,50k - 70k € par an,CDI,Bac+5
job_8997,Finance,Data Scientist,Société Générale,Nice,2025-06-16,https://www.glassdoor.fr/job/7850,50k - 70k € par an,CDI,Bac+5
